09:53:14,699 ERROR [cl.mdr.ifrs.modules.seguridad.filter.SeguridadFilter] (http--0.0.0.0-8081-6) Usuario No autorizado
09:53:18,878 INFO  [cl.mdr.ifrs.modules.seguridad.mb.LoginBackingBean] (http--0.0.0.0-8081-6) autentificando usuario
09:53:19,296 WARN  [org.hibernate.hql.internal.ast.QueryTranslatorImpl] (http--0.0.0.0-8081-6) HHH000104: firstResult/maxResults specified with collection fetch; applying in memory!
10:03:00,714 INFO  [stdout] (http--0.0.0.0-8081-6)         html16_.ID_HTML as ID1_34_15_,
10:03:00,714 INFO  [stdout] (http--0.0.0.0-8081-6)         html16_.contenido as contenido34_15_,
10:03:00,715 INFO  [stdout] (http--0.0.0.0-8081-6)         html16_.titulo as titulo34_15_,
10:03:00,715 INFO  [stdout] (http--0.0.0.0-8081-6)         texto17_.ID_TEXTO as ID1_2_16_,
10:03:00,716 INFO  [stdout] (http--0.0.0.0-8081-6)         texto17_.NEGRITA as NEGRITA2_16_,
10:03:00,717 INFO  [stdout] (http--0.0.0.0-8081-6)         texto17_.texto as texto2_16_,
10:03:00,717 INFO  [stdout] (http--0.0.0.0-8081-6)         tipocelda18_.ID_TIPO_CELDA as ID1_24_17_,
10:03:00,718 INFO  [stdout] (http--0.0.0.0-8081-6)         tipocelda18_.nombre as nombre24_17_,
10:03:00,718 INFO  [stdout] (http--0.0.0.0-8081-6)         tipodato19_.ID_TIPO_DATO as ID1_8_18_,
10:03:00,719 INFO  [stdout] (http--0.0.0.0-8081-6)         tipodato19_.nombre as nombre8_18_,
10:03:00,720 INFO  [stdout] (http--0.0.0.0-8081-6)         tipodato19_.NOMBRE_CLASE as NOMBRE3_8_18_ 
10:03:00,720 INFO  [stdout] (http--0.0.0.0-8081-6)     from
10:03:00,721 INFO  [stdout] (http--0.0.0.0-8081-6)         IFRS_CELDA celda0_,
10:03:00,721 INFO  [stdout] (http--0.0.0.0-8081-6)         IFRS_COLUMNA columna1_,
10:03:00,722 INFO  [stdout] (http--0.0.0.0-8081-6)         IFRS_GRILLA grilla2_,
10:03:00,722 INFO  [stdout] (http--0.0.0.0-8081-6)         IFRS_ESTRUCTURA estructura3_,
10:03:00,723 INFO  [stdout] (http--0.0.0.0-8081-6)         IFRS_TIPO_ESTRUCTURA tipoestruc4_,
10:03:00,723 INFO  [stdout] (http--0.0.0.0-8081-6)         IFRS_VERSION version5_,
10:03:00,724 INFO  [stdout] (http--0.0.0.0-8081-6)         IFRS_CATALOGO catalogo6_,
10:03:00,724 INFO  [stdout] (http--0.0.0.0-8081-6)         IFRS_EMPRESA empresa7_,
10:03:00,725 INFO  [stdout] (http--0.0.0.0-8081-6)         IFRS_TIPO_CUADRO tipocuadro8_,
10:03:00,725 INFO  [stdout] (http--0.0.0.0-8081-6)         IFRS_ESTADO_CUADRO estadocuad9_,
10:03:00,726 INFO  [stdout] (http--0.0.0.0-8081-6)         IFRS_PERIODO_EMPRESA periodoemp10_,
10:03:00,726 INFO  [stdout] (http--0.0.0.0-8081-6)         IFRS_EMPRESA empresa11_,
10:03:00,727 INFO  [stdout] (http--0.0.0.0-8081-6)         IFRS_ESTADO_PERIODO estadoperi12_,
10:03:00,728 INFO  [stdout] (http--0.0.0.0-8081-6)         IFRS_PERIODO periodo13_,
10:03:00,728 INFO  [stdout] (http--0.0.0.0-8081-6)         IFRS_ESTADO_PERIODO estadoperi14_,
10:03:00,729 INFO  [stdout] (http--0.0.0.0-8081-6)         IFRS_GRILLA grilla15_,
10:03:00,729 INFO  [stdout] (http--0.0.0.0-8081-6)         IFRS_HTML html16_,
10:03:00,730 INFO  [stdout] (http--0.0.0.0-8081-6)         IFRS_TEXTO texto17_,
10:03:00,730 INFO  [stdout] (http--0.0.0.0-8081-6)         IFRS_TIPO_CELDA tipocelda18_,
10:03:00,731 INFO  [stdout] (http--0.0.0.0-8081-6)         IFRS_TIPO_DATO tipodato19_ 
10:03:00,731 INFO  [stdout] (http--0.0.0.0-8081-6)     where
10:03:00,732 INFO  [stdout] (http--0.0.0.0-8081-6)         celda0_.ID_COLUMNA=columna1_.ID_COLUMNA(+) 
10:03:00,733 INFO  [stdout] (http--0.0.0.0-8081-6)         and celda0_.ID_GRILLA=columna1_.ID_GRILLA(+) 
10:03:00,733 INFO  [stdout] (http--0.0.0.0-8081-6)         and columna1_.ID_GRILLA=grilla2_.ID_GRILLA(+) 
10:03:00,734 INFO  [stdout] (http--0.0.0.0-8081-6)         and grilla2_.ID_GRILLA=estructura3_.ID_ESTRUCTURA(+) 
10:03:00,735 INFO  [stdout] (http--0.0.0.0-8081-6)         and estructura3_.ID_TIPO_ESTRUCTURA=tipoestruc4_.ID_TIPO_ESTRUCTURA(+) 
10:03:00,735 INFO  [stdout] (http--0.0.0.0-8081-6)         and estructura3_.ID_VERSION=version5_.ID_VERSION(+) 
10:03:00,736 INFO  [stdout] (http--0.0.0.0-8081-6)         and version5_.ID_CATALOGO=catalogo6_.ID_CATALOGO(+) 
10:03:00,737 INFO  [stdout] (http--0.0.0.0-8081-6)         and catalogo6_.RUT=empresa7_.ID_RUT(+) 
10:03:00,738 INFO  [stdout] (http--0.0.0.0-8081-6)         and catalogo6_.ID_TIPO_CUADRO=tipocuadro8_.ID_TIPO_CUADRO(+) 
10:03:00,738 INFO  [stdout] (http--0.0.0.0-8081-6)         and version5_.ID_ESTADO_CUADRO=estadocuad9_.ID_ESTADO_CUADRO(+) 
10:03:00,740 INFO  [stdout] (http--0.0.0.0-8081-6)         and version5_.ID_PERIODO=periodoemp10_.ID_PERIODO(+) 
10:03:00,741 INFO  [stdout] (http--0.0.0.0-8081-6)         and version5_.ID_RUT=periodoemp10_.ID_RUT(+) 
10:03:00,742 INFO  [stdout] (http--0.0.0.0-8081-6)         and periodoemp10_.ID_RUT=empresa11_.ID_RUT(+) 
10:03:00,743 INFO  [stdout] (http--0.0.0.0-8081-6)         and periodoemp10_.ID_ESTADO_PERIODO=estadoperi12_.ID_ESTADO_PERIODO(+) 
10:03:00,745 INFO  [stdout] (http--0.0.0.0-8081-6)         and periodoemp10_.ID_PERIODO=periodo13_.ID_PERIODO(+) 
10:03:00,746 INFO  [stdout] (http--0.0.0.0-8081-6)         and periodo13_.ID_ESTADO_PERIODO=estadoperi14_.ID_ESTADO_PERIODO(+) 
10:03:00,747 INFO  [stdout] (http--0.0.0.0-8081-6)         and estructura3_.ID_ESTRUCTURA=grilla15_.ID_GRILLA(+) 
10:03:00,748 INFO  [stdout] (http--0.0.0.0-8081-6)         and estructura3_.ID_ESTRUCTURA=html16_.ID_HTML(+) 
10:03:00,749 INFO  [stdout] (http--0.0.0.0-8081-6)         and estructura3_.ID_ESTRUCTURA=texto17_.ID_TEXTO(+) 
10:03:00,749 INFO  [stdout] (http--0.0.0.0-8081-6)         and celda0_.ID_TIPO_CELDA=tipocelda18_.ID_TIPO_CELDA(+) 
10:03:00,750 INFO  [stdout] (http--0.0.0.0-8081-6)         and celda0_.ID_TIPO_DATO=tipodato19_.ID_TIPO_DATO(+) 
10:03:00,751 INFO  [stdout] (http--0.0.0.0-8081-6)         and celda0_.ID_COLUMNA=? 
10:03:00,751 INFO  [stdout] (http--0.0.0.0-8081-6)         and celda0_.ID_FILA=? 
10:03:00,752 INFO  [stdout] (http--0.0.0.0-8081-6)         and celda0_.ID_GRILLA=?
10:03:00,755 INFO  [stdout] (http--0.0.0.0-8081-6) Hibernate: 
10:03:00,755 INFO  [stdout] (http--0.0.0.0-8081-6)     select
10:03:00,756 INFO  [stdout] (http--0.0.0.0-8081-6)         celda0_.ID_COLUMNA as ID1_20_19_,
10:03:00,756 INFO  [stdout] (http--0.0.0.0-8081-6)         celda0_.ID_FILA as ID2_20_19_,
10:03:00,757 INFO  [stdout] (http--0.0.0.0-8081-6)         celda0_.ID_GRILLA as ID3_20_19_,
10:03:00,757 INFO  [stdout] (http--0.0.0.0-8081-6)         celda0_.CHILD_HORIZONTAL as CHILD4_20_19_,
10:03:00,758 INFO  [stdout] (http--0.0.0.0-8081-6)         celda0_.CHILD_VERTICAL as CHILD5_20_19_,
10:03:00,758 INFO  [stdout] (http--0.0.0.0-8081-6)         celda0_.FORMULA as FORMULA20_19_,
10:03:00,759 INFO  [stdout] (http--0.0.0.0-8081-6)         celda0_.PARENT_HORIZONTAL as PARENT7_20_19_,
10:03:00,760 INFO  [stdout] (http--0.0.0.0-8081-6)         celda0_.PARENT_VERTICAL as PARENT8_20_19_,
10:03:00,760 INFO  [stdout] (http--0.0.0.0-8081-6)         celda0_.ID_TIPO_CELDA as ID10_20_19_,
10:03:00,761 INFO  [stdout] (http--0.0.0.0-8081-6)         celda0_.ID_TIPO_DATO as ID11_20_19_,
10:03:00,761 INFO  [stdout] (http--0.0.0.0-8081-6)         celda0_.valor as valor20_19_,
10:03:00,762 INFO  [stdout] (http--0.0.0.0-8081-6)         columna1_.ID_COLUMNA as ID1_9_0_,
10:03:00,762 INFO  [stdout] (http--0.0.0.0-8081-6)         columna1_.ID_GRILLA as ID2_9_0_,
10:03:00,763 INFO  [stdout] (http--0.0.0.0-8081-6)         columna1_.ancho as ancho9_0_,
10:03:00,763 INFO  [stdout] (http--0.0.0.0-8081-6)         columna1_.orden as orden9_0_,
10:03:00,764 INFO  [stdout] (http--0.0.0.0-8081-6)         columna1_.ROW_HEADER as ROW5_9_0_,
10:03:00,765 INFO  [stdout] (http--0.0.0.0-8081-6)         columna1_.TITULO_COLUMNA as TITULO6_9_0_,
10:03:00,765 INFO  [stdout] (http--0.0.0.0-8081-6)         grilla2_.ID_GRILLA as ID1_6_1_,
10:03:00,766 INFO  [stdout] (http--0.0.0.0-8081-6)         grilla2_.TIPO_FORMULA as TIPO2_6_1_,
10:03:00,766 INFO  [stdout] (http--0.0.0.0-8081-6)         grilla2_.titulo as titulo6_1_,
10:03:00,767 INFO  [stdout] (http--0.0.0.0-8081-6)         estructura3_.ID_ESTRUCTURA as ID1_33_2_,
10:03:00,767 INFO  [stdout] (http--0.0.0.0-8081-6)         estructura3_.orden as orden33_2_,
10:03:00,768 INFO  [stdout] (http--0.0.0.0-8081-6)         estructura3_.ID_TIPO_ESTRUCTURA as ID3_33_2_,
10:03:00,769 INFO  [stdout] (http--0.0.0.0-8081-6)         estructura3_.ID_VERSION as ID4_33_2_,
10:03:00,769 INFO  [stdout] (http--0.0.0.0-8081-6)         tipoestruc4_.ID_TIPO_ESTRUCTURA as ID1_23_3_,
10:03:00,770 INFO  [stdout] (http--0.0.0.0-8081-6)         tipoestruc4_.nombre as nombre23_3_,
10:03:00,770 INFO  [stdout] (http--0.0.0.0-8081-6)         version5_.ID_VERSION as ID1_0_4_,
10:03:00,771 INFO  [stdout] (http--0.0.0.0-8081-6)         version5_.ID_CATALOGO as ID10_0_4_,
10:03:00,772 INFO  [stdout] (http--0.0.0.0-8081-6)         version5_.comentario as comentario0_4_,
10:03:00,772 INFO  [stdout] (http--0.0.0.0-8081-6)         version5_.DATOS_MODIFICADOS as DATOS3_0_4_,
10:03:00,773 INFO  [stdout] (http--0.0.0.0-8081-6)         version5_.ID_ESTADO_CUADRO as ID11_0_4_,
10:03:00,773 INFO  [stdout] (http--0.0.0.0-8081-6)         version5_.FECHA_CREACION as FECHA4_0_4_,
10:03:00,774 INFO  [stdout] (http--0.0.0.0-8081-6)         version5_.FECHA_ULTIMO_PROCESO as FECHA5_0_4_,
10:03:00,775 INFO  [stdout] (http--0.0.0.0-8081-6)         version5_.ID_PERIODO as ID12_0_4_,
10:03:00,775 INFO  [stdout] (http--0.0.0.0-8081-6)         version5_.ID_RUT as ID13_0_4_,
10:03:00,776 INFO  [stdout] (http--0.0.0.0-8081-6)         version5_.usuario as usuario0_4_,
10:03:00,776 INFO  [stdout] (http--0.0.0.0-8081-6)         version5_.VALIDADO_EEFF as VALIDADO7_0_4_,
10:03:00,777 INFO  [stdout] (http--0.0.0.0-8081-6)         version5_.version as version0_4_,
10:03:00,778 INFO  [stdout] (http--0.0.0.0-8081-6)         version5_.vigencia as vigencia0_4_,
10:03:00,778 INFO  [stdout] (http--0.0.0.0-8081-6)         catalogo6_.ID_CATALOGO as ID1_28_5_,
10:03:00,779 INFO  [stdout] (http--0.0.0.0-8081-6)         catalogo6_.RUT as RUT28_5_,
10:03:00,779 INFO  [stdout] (http--0.0.0.0-8081-6)         catalogo6_.IMPRESION_HORIZONTAL as IMPRESION2_28_5_,
10:03:00,780 INFO  [stdout] (http--0.0.0.0-8081-6)         catalogo6_.NOMBRE as NOMBRE28_5_,
10:03:00,781 INFO  [stdout] (http--0.0.0.0-8081-6)         catalogo6_.orden as orden28_5_,
10:03:00,781 INFO  [stdout] (http--0.0.0.0-8081-6)         catalogo6_.ID_TIPO_CUADRO as ID9_28_5_,
10:03:00,782 INFO  [stdout] (http--0.0.0.0-8081-6)         catalogo6_.TITULO as TITULO28_5_,
10:03:00,782 INFO  [stdout] (http--0.0.0.0-8081-6)         catalogo6_.VALIDAR_EEFF as VALIDAR6_28_5_,
10:03:00,783 INFO  [stdout] (http--0.0.0.0-8081-6)         catalogo6_.vigencia as vigencia28_5_,
10:03:00,783 INFO  [stdout] (http--0.0.0.0-8081-6)         empresa7_.ID_RUT as ID1_12_6_,
10:03:00,784 INFO  [stdout] (http--0.0.0.0-8081-6)         empresa7_.dv as dv12_6_,
10:03:00,784 INFO  [stdout] (http--0.0.0.0-8081-6)         empresa7_.giro as giro12_6_,
10:03:00,785 INFO  [stdout] (http--0.0.0.0-8081-6)         empresa7_.nombre as nombre12_6_,
10:03:00,785 INFO  [stdout] (http--0.0.0.0-8081-6)         empresa7_.RAZON_SOCIAL as RAZON5_12_6_,
10:03:00,786 INFO  [stdout] (http--0.0.0.0-8081-6)         tipocuadro8_.ID_TIPO_CUADRO as ID1_31_7_,
10:03:00,787 INFO  [stdout] (http--0.0.0.0-8081-6)         tipocuadro8_.nombre as nombre31_7_,
10:03:00,787 INFO  [stdout] (http--0.0.0.0-8081-6)         tipocuadro8_.titulo as titulo31_7_,
10:03:00,788 INFO  [stdout] (http--0.0.0.0-8081-6)         estadocuad9_.ID_ESTADO_CUADRO as ID1_4_8_,
10:03:00,789 INFO  [stdout] (http--0.0.0.0-8081-6)         estadocuad9_.nombre as nombre4_8_,
10:03:00,789 INFO  [stdout] (http--0.0.0.0-8081-6)         periodoemp10_.ID_PERIODO as ID1_27_9_,
10:03:00,790 INFO  [stdout] (http--0.0.0.0-8081-6)         periodoemp10_.ID_RUT as ID2_27_9_,
10:03:00,790 INFO  [stdout] (http--0.0.0.0-8081-6)         periodoemp10_.ID_ESTADO_PERIODO as ID3_27_9_,
10:03:00,791 INFO  [stdout] (http--0.0.0.0-8081-6)         empresa11_.ID_RUT as ID1_12_10_,
10:03:00,792 INFO  [stdout] (http--0.0.0.0-8081-6)         empresa11_.dv as dv12_10_,
10:03:00,792 INFO  [stdout] (http--0.0.0.0-8081-6)         empresa11_.giro as giro12_10_,
10:03:00,793 INFO  [stdout] (http--0.0.0.0-8081-6)         empresa11_.nombre as nombre12_10_,
10:03:00,793 INFO  [stdout] (http--0.0.0.0-8081-6)         empresa11_.RAZON_SOCIAL as RAZON5_12_10_,
10:03:00,794 INFO  [stdout] (http--0.0.0.0-8081-6)         estadoperi12_.ID_ESTADO_PERIODO as ID1_30_11_,
10:03:00,795 INFO  [stdout] (http--0.0.0.0-8081-6)         estadoperi12_.nombre as nombre30_11_,
10:03:00,795 INFO  [stdout] (http--0.0.0.0-8081-6)         periodo13_.ID_PERIODO as ID1_29_12_,
10:03:00,796 INFO  [stdout] (http--0.0.0.0-8081-6)         periodo13_.ID_ESTADO_PERIODO as ID2_29_12_,
10:03:00,797 INFO  [stdout] (http--0.0.0.0-8081-6)         estadoperi14_.ID_ESTADO_PERIODO as ID1_30_13_,
10:03:00,797 INFO  [stdout] (http--0.0.0.0-8081-6)         estadoperi14_.nombre as nombre30_13_,
10:03:00,798 INFO  [stdout] (http--0.0.0.0-8081-6)         grilla15_.ID_GRILLA as ID1_6_14_,
10:03:00,798 INFO  [stdout] (http--0.0.0.0-8081-6)         grilla15_.TIPO_FORMULA as TIPO2_6_14_,
10:03:00,799 INFO  [stdout] (http--0.0.0.0-8081-6)         grilla15_.titulo as titulo6_14_,
10:03:00,799 INFO  [stdout] (http--0.0.0.0-8081-6)         html16_.ID_HTML as ID1_34_15_,
10:03:00,800 INFO  [stdout] (http--0.0.0.0-8081-6)         html16_.contenido as contenido34_15_,
10:03:00,801 INFO  [stdout] (http--0.0.0.0-8081-6)         html16_.titulo as titulo34_15_,
10:03:00,801 INFO  [stdout] (http--0.0.0.0-8081-6)         texto17_.ID_TEXTO as ID1_2_16_,
10:03:00,802 INFO  [stdout] (http--0.0.0.0-8081-6)         texto17_.NEGRITA as NEGRITA2_16_,
10:03:00,802 INFO  [stdout] (http--0.0.0.0-8081-6)         texto17_.texto as texto2_16_,
10:03:00,803 INFO  [stdout] (http--0.0.0.0-8081-6)         tipocelda18_.ID_TIPO_CELDA as ID1_24_17_,
10:03:00,803 INFO  [stdout] (http--0.0.0.0-8081-6)         tipocelda18_.nombre as nombre24_17_,
10:03:00,804 INFO  [stdout] (http--0.0.0.0-8081-6)         tipodato19_.ID_TIPO_DATO as ID1_8_18_,
10:03:00,805 INFO  [stdout] (http--0.0.0.0-8081-6)         tipodato19_.nombre as nombre8_18_,
10:03:00,805 INFO  [stdout] (http--0.0.0.0-8081-6)         tipodato19_.NOMBRE_CLASE as NOMBRE3_8_18_ 
10:03:00,806 INFO  [stdout] (http--0.0.0.0-8081-6)     from
10:03:00,806 INFO  [stdout] (http--0.0.0.0-8081-6)         IFRS_CELDA celda0_,
10:03:00,807 INFO  [stdout] (http--0.0.0.0-8081-6)         IFRS_COLUMNA columna1_,
10:03:00,807 INFO  [stdout] (http--0.0.0.0-8081-6)         IFRS_GRILLA grilla2_,
10:03:00,808 INFO  [stdout] (http--0.0.0.0-8081-6)         IFRS_ESTRUCTURA estructura3_,
10:03:00,808 INFO  [stdout] (http--0.0.0.0-8081-6)         IFRS_TIPO_ESTRUCTURA tipoestruc4_,
10:03:00,809 INFO  [stdout] (http--0.0.0.0-8081-6)         IFRS_VERSION version5_,
10:03:00,809 INFO  [stdout] (http--0.0.0.0-8081-6)         IFRS_CATALOGO catalogo6_,
10:03:00,810 INFO  [stdout] (http--0.0.0.0-8081-6)         IFRS_EMPRESA empresa7_,
10:03:00,810 INFO  [stdout] (http--0.0.0.0-8081-6)         IFRS_TIPO_CUADRO tipocuadro8_,
10:03:00,811 INFO  [stdout] (http--0.0.0.0-8081-6)         IFRS_ESTADO_CUADRO estadocuad9_,
10:03:00,811 INFO  [stdout] (http--0.0.0.0-8081-6)         IFRS_PERIODO_EMPRESA periodoemp10_,
10:03:00,812 INFO  [stdout] (http--0.0.0.0-8081-6)         IFRS_EMPRESA empresa11_,
10:03:00,813 INFO  [stdout] (http--0.0.0.0-8081-6)         IFRS_ESTADO_PERIODO estadoperi12_,
10:03:00,813 INFO  [stdout] (http--0.0.0.0-8081-6)         IFRS_PERIODO periodo13_,
10:03:00,814 INFO  [stdout] (http--0.0.0.0-8081-6)         IFRS_ESTADO_PERIODO estadoperi14_,
10:03:00,814 INFO  [stdout] (http--0.0.0.0-8081-6)         IFRS_GRILLA grilla15_,
10:03:00,815 INFO  [stdout] (http--0.0.0.0-8081-6)         IFRS_HTML html16_,
10:03:00,815 INFO  [stdout] (http--0.0.0.0-8081-6)         IFRS_TEXTO texto17_,
10:03:00,816 INFO  [stdout] (http--0.0.0.0-8081-6)         IFRS_TIPO_CELDA tipocelda18_,
10:03:00,816 INFO  [stdout] (http--0.0.0.0-8081-6)         IFRS_TIPO_DATO tipodato19_ 
10:03:00,817 INFO  [stdout] (http--0.0.0.0-8081-6)     where
10:03:00,817 INFO  [stdout] (http--0.0.0.0-8081-6)         celda0_.ID_COLUMNA=columna1_.ID_COLUMNA(+) 
10:03:00,818 INFO  [stdout] (http--0.0.0.0-8081-6)         and celda0_.ID_GRILLA=columna1_.ID_GRILLA(+) 
10:03:00,818 INFO  [stdout] (http--0.0.0.0-8081-6)         and columna1_.ID_GRILLA=grilla2_.ID_GRILLA(+) 
10:03:00,819 INFO  [stdout] (http--0.0.0.0-8081-6)         and grilla2_.ID_GRILLA=estructura3_.ID_ESTRUCTURA(+) 
10:03:00,820 INFO  [stdout] (http--0.0.0.0-8081-6)         and estructura3_.ID_TIPO_ESTRUCTURA=tipoestruc4_.ID_TIPO_ESTRUCTURA(+) 
10:03:00,820 INFO  [stdout] (http--0.0.0.0-8081-6)         and estructura3_.ID_VERSION=version5_.ID_VERSION(+) 
10:03:00,821 INFO  [stdout] (http--0.0.0.0-8081-6)         and version5_.ID_CATALOGO=catalogo6_.ID_CATALOGO(+) 
10:03:00,822 INFO  [stdout] (http--0.0.0.0-8081-6)         and catalogo6_.RUT=empresa7_.ID_RUT(+) 
10:03:00,822 INFO  [stdout] (http--0.0.0.0-8081-6)         and catalogo6_.ID_TIPO_CUADRO=tipocuadro8_.ID_TIPO_CUADRO(+) 
10:03:00,823 INFO  [stdout] (http--0.0.0.0-8081-6)         and version5_.ID_ESTADO_CUADRO=estadocuad9_.ID_ESTADO_CUADRO(+) 
10:03:00,824 INFO  [stdout] (http--0.0.0.0-8081-6)         and version5_.ID_PERIODO=periodoemp10_.ID_PERIODO(+) 
10:03:00,824 INFO  [stdout] (http--0.0.0.0-8081-6)         and version5_.ID_RUT=periodoemp10_.ID_RUT(+) 
10:03:00,825 INFO  [stdout] (http--0.0.0.0-8081-6)         and periodoemp10_.ID_RUT=empresa11_.ID_RUT(+) 
10:03:00,826 INFO  [stdout] (http--0.0.0.0-8081-6)         and periodoemp10_.ID_ESTADO_PERIODO=estadoperi12_.ID_ESTADO_PERIODO(+) 
10:03:00,827 INFO  [stdout] (http--0.0.0.0-8081-6)         and periodoemp10_.ID_PERIODO=periodo13_.ID_PERIODO(+) 
10:03:00,828 INFO  [stdout] (http--0.0.0.0-8081-6)         and periodo13_.ID_ESTADO_PERIODO=estadoperi14_.ID_ESTADO_PERIODO(+) 
10:03:00,828 INFO  [stdout] (http--0.0.0.0-8081-6)         and estructura3_.ID_ESTRUCTURA=grilla15_.ID_GRILLA(+) 
10:03:00,829 INFO  [stdout] (http--0.0.0.0-8081-6)         and estructura3_.ID_ESTRUCTURA=html16_.ID_HTML(+) 
10:03:00,830 INFO  [stdout] (http--0.0.0.0-8081-6)         and estructura3_.ID_ESTRUCTURA=texto17_.ID_TEXTO(+) 
10:03:00,830 INFO  [stdout] (http--0.0.0.0-8081-6)         and celda0_.ID_TIPO_CELDA=tipocelda18_.ID_TIPO_CELDA(+) 
10:03:00,831 INFO  [stdout] (http--0.0.0.0-8081-6)         and celda0_.ID_TIPO_DATO=tipodato19_.ID_TIPO_DATO(+) 
10:03:00,832 INFO  [stdout] (http--0.0.0.0-8081-6)         and celda0_.ID_COLUMNA=? 
10:03:00,832 INFO  [stdout] (http--0.0.0.0-8081-6)         and celda0_.ID_FILA=? 
10:03:00,833 INFO  [stdout] (http--0.0.0.0-8081-6)         and celda0_.ID_GRILLA=?
10:03:00,836 INFO  [stdout] (http--0.0.0.0-8081-6) Hibernate: 
10:03:00,836 INFO  [stdout] (http--0.0.0.0-8081-6)     select
10:03:00,837 INFO  [stdout] (http--0.0.0.0-8081-6)         celda0_.ID_COLUMNA as ID1_20_19_,
10:03:00,837 INFO  [stdout] (http--0.0.0.0-8081-6)         celda0_.ID_FILA as ID2_20_19_,
10:03:00,838 INFO  [stdout] (http--0.0.0.0-8081-6)         celda0_.ID_GRILLA as ID3_20_19_,
10:03:00,838 INFO  [stdout] (http--0.0.0.0-8081-6)         celda0_.CHILD_HORIZONTAL as CHILD4_20_19_,
10:03:00,839 INFO  [stdout] (http--0.0.0.0-8081-6)         celda0_.CHILD_VERTICAL as CHILD5_20_19_,
10:03:00,840 INFO  [stdout] (http--0.0.0.0-8081-6)         celda0_.FORMULA as FORMULA20_19_,
10:03:00,840 INFO  [stdout] (http--0.0.0.0-8081-6)         celda0_.PARENT_HORIZONTAL as PARENT7_20_19_,
10:03:00,841 INFO  [stdout] (http--0.0.0.0-8081-6)         celda0_.PARENT_VERTICAL as PARENT8_20_19_,
10:03:00,841 INFO  [stdout] (http--0.0.0.0-8081-6)         celda0_.ID_TIPO_CELDA as ID10_20_19_,
10:03:00,842 INFO  [stdout] (http--0.0.0.0-8081-6)         celda0_.ID_TIPO_DATO as ID11_20_19_,
10:03:00,843 INFO  [stdout] (http--0.0.0.0-8081-6)         celda0_.valor as valor20_19_,
10:03:00,843 INFO  [stdout] (http--0.0.0.0-8081-6)         columna1_.ID_COLUMNA as ID1_9_0_,
10:03:00,844 INFO  [stdout] (http--0.0.0.0-8081-6)         columna1_.ID_GRILLA as ID2_9_0_,
10:03:00,844 INFO  [stdout] (http--0.0.0.0-8081-6)         columna1_.ancho as ancho9_0_,
10:03:00,845 INFO  [stdout] (http--0.0.0.0-8081-6)         columna1_.orden as orden9_0_,
10:03:00,845 INFO  [stdout] (http--0.0.0.0-8081-6)         columna1_.ROW_HEADER as ROW5_9_0_,
10:03:00,846 INFO  [stdout] (http--0.0.0.0-8081-6)         columna1_.TITULO_COLUMNA as TITULO6_9_0_,
10:03:00,846 INFO  [stdout] (http--0.0.0.0-8081-6)         grilla2_.ID_GRILLA as ID1_6_1_,
10:03:00,847 INFO  [stdout] (http--0.0.0.0-8081-6)         grilla2_.TIPO_FORMULA as TIPO2_6_1_,
10:03:00,847 INFO  [stdout] (http--0.0.0.0-8081-6)         grilla2_.titulo as titulo6_1_,
10:03:00,848 INFO  [stdout] (http--0.0.0.0-8081-6)         estructura3_.ID_ESTRUCTURA as ID1_33_2_,
10:03:00,849 INFO  [stdout] (http--0.0.0.0-8081-6)         estructura3_.orden as orden33_2_,
10:03:00,849 INFO  [stdout] (http--0.0.0.0-8081-6)         estructura3_.ID_TIPO_ESTRUCTURA as ID3_33_2_,
10:03:00,850 INFO  [stdout] (http--0.0.0.0-8081-6)         estructura3_.ID_VERSION as ID4_33_2_,
10:03:00,850 INFO  [stdout] (http--0.0.0.0-8081-6)         tipoestruc4_.ID_TIPO_ESTRUCTURA as ID1_23_3_,
10:03:00,851 INFO  [stdout] (http--0.0.0.0-8081-6)         tipoestruc4_.nombre as nombre23_3_,
10:03:00,852 INFO  [stdout] (http--0.0.0.0-8081-6)         version5_.ID_VERSION as ID1_0_4_,
10:03:00,852 INFO  [stdout] (http--0.0.0.0-8081-6)         version5_.ID_CATALOGO as ID10_0_4_,
10:03:00,853 INFO  [stdout] (http--0.0.0.0-8081-6)         version5_.comentario as comentario0_4_,
10:03:00,853 INFO  [stdout] (http--0.0.0.0-8081-6)         version5_.DATOS_MODIFICADOS as DATOS3_0_4_,
10:03:00,854 INFO  [stdout] (http--0.0.0.0-8081-6)         version5_.ID_ESTADO_CUADRO as ID11_0_4_,
10:03:00,855 INFO  [stdout] (http--0.0.0.0-8081-6)         version5_.FECHA_CREACION as FECHA4_0_4_,
10:03:00,855 INFO  [stdout] (http--0.0.0.0-8081-6)         version5_.FECHA_ULTIMO_PROCESO as FECHA5_0_4_,
10:03:00,856 INFO  [stdout] (http--0.0.0.0-8081-6)         version5_.ID_PERIODO as ID12_0_4_,
10:03:00,856 INFO  [stdout] (http--0.0.0.0-8081-6)         version5_.ID_RUT as ID13_0_4_,
10:03:00,857 INFO  [stdout] (http--0.0.0.0-8081-6)         version5_.usuario as usuario0_4_,
10:03:00,857 INFO  [stdout] (http--0.0.0.0-8081-6)         version5_.VALIDADO_EEFF as VALIDADO7_0_4_,
10:03:00,858 INFO  [stdout] (http--0.0.0.0-8081-6)         version5_.version as version0_4_,
